[HEADER]
Format,J&M ASCII Table
483.000,-0.003
484.000,-0.003
485.000,-0.003
486.000,-0.003
487.000,-0.003
488.000,-0.003
489.000,-0.003
490.000,-0.003
491.000,-0.003
492.000,-0.003
493.000,-0.003
494.000,-0.003
495.000,-0.003
496.000,-0.003
497.000,-0.003
498.000,-0.003
499.000,-0.003
500.000,-0.003
501.000,-0.003
502.000,-0.003
503.000,-0.003
504.000,-0.003
505.000,-0.003
506.000,-0.003
507.000,-0.003
508.000,-0.003
509.000,-0.003
510.000,-0.003
511.000,-0.004
512.000,-0.004
513.000,-0.004
514.000,-0.004
515.000,-0.004
516.000,-0.004
517.000,-0.004
518.000,-0.004
519.000,-0.004
520.000,-0.004
521.000,-0.004
522.000,-0.004
523.000,-0.004
524.000,-0.004
525.000,-0.004
526.000,-0.004
527.000,-0.004
528.000,-0.004
529.000,-0.004
530.000,-0.004
531.000,-0.004
532.000,-0.004
533.000,-0.004
534.000,-0.004
535.000,-0.004
536.000,-0.004
537.000,-0.004
538.000,-0.004
539.000,-0.004
540.000,-0.004
541.000,-0.004
542.000,-0.004
543.000,-0.004
544.000,-0.004
545.000,-0.004
546.000,-0.004
547.000,-0.004
548.000,-0.004
549.000,-0.004
550.000,-0.004
551.000,-0.004
552.000,-0.004
553.000,-0.004
554.000,-0.004
555.000,-0.004
556.000,-0.004
557.000,-0.005
558.000,-0.005
559.000,-0.005
560.000,-0.005
561.000,-0.005
562.000,-0.004
563.000,-0.004
564.000,-0.004
565.000,-0.004
566.000,-0.004
567.000,-0.004
568.000,-0.004
569.000,-0.005
570.000,-0.005
571.000,-0.005
572.000,-0.005
573.000,-0.005
574.000,-0.005
575.000,-0.005
576.000,-0.005
577.000,-0.005
578.000,-0.005
579.000,-0.005
580.000,-0.005
581.000,-0.005
582.000,-0.005
583.000,-0.005
584.000,-0.005
585.000,-0.005
586.000,-0.005
587.000,-0.005
588.000,-0.005
589.000,-0.005
590.000,-0.005
591.000,-0.005
592.000,-0.005
593.000,-0.005
594.000,-0.005
595.000,-0.005
596.000,-0.005
597.000,-0.005
598.000,-0.005
599.000,-0.005
600.000,-0.005
601.000,-0.005
602.000,-0.005
603.000,-0.005
604.000,-0.005
605.000,-0.005
606.000,-0.005
607.000,-0.005
608.000,-0.005
609.000,-0.005
610.000,-0.005
611.000,-0.005
612.000,-0.005
613.000,-0.005
614.000,-0.005
615.000,-0.005
616.000,-0.005
617.000,-0.005
618.000,-0.005
619.000,-0.005
620.000,-0.005
621.000,-0.005
622.000,-0.005
623.000,-0.005
624.000,-0.005
625.000,-0.005
626.000,-0.005
627.000,-0.005
628.000,-0.005
629.000,-0.005
630.000,-0.005
631.000,-0.005
632.000,-0.005
633.000,-0.005
634.000,-0.005
635.000,-0.005
636.000,-0.005
637.000,-0.005
638.000,-0.005
639.000,-0.005
640.000,-0.005
641.000,-0.006
642.000,-0.006
643.000,-0.006
644.000,-0.006
645.000,-0.006
646.000,-0.006
647.000,-0.006
648.000,-0.006
649.000,-0.006
650.000,-0.006
651.000,-0.006
652.000,-0.006
653.000,-0.006
654.000,-0.006
655.000,-0.006
656.000,-0.006
657.000,-0.006
658.000,-0.006
659.000,-0.006
660.000,-0.006
661.000,-0.006
662.000,-0.006
663.000,-0.006
664.000,-0.006
665.000,-0.006
666.000,-0.006
667.000,-0.006
668.000,-0.006
669.000,-0.006
670.000,-0.006
671.000,-0.006
672.000,-0.006
673.000,-0.006
674.000,-0.006
675.000,-0.006
676.000,-0.006
677.000,-0.006
678.000,-0.006
679.000,-0.006
680.000,-0.006
681.000,-0.006
682.000,-0.006
683.000,-0.006
684.000,-0.006
685.000,-0.006
686.000,-0.006
687.000,-0.006
688.000,-0.006
689.000,-0.006
690.000,-0.006
691.000,-0.006
692.000,-0.006
693.000,-0.006
694.000,-0.006
695.000,-0.006
696.000,-0.006
697.000,-0.006
698.000,-0.006
699.000,-0.006
700.000,-0.006
701.000,-0.006
702.000,-0.006
703.000,-0.006
704.000,-0.006
705.000,-0.006
706.000,-0.006
707.000,-0.006
708.000,-0.006
709.000,-0.006
710.000,-0.006
711.000,-0.006
712.000,-0.006
713.000,-0.006
714.000,-0.006
715.000,-0.006
716.000,-0.006
717.000,-0.006
718.000,-0.006
719.000,-0.006
720.000,-0.006
721.000,-0.006
722.000,-0.006
723.000,-0.006
