[HEADER]
Format,J&M ASCII Table
438.000,-0.004
439.000,-0.004
440.000,-0.004
441.000,-0.004
442.000,-0.004
443.000,-0.004
444.000,-0.004
445.000,-0.004
446.000,-0.005
447.000,-0.005
448.000,-0.005
449.000,-0.005
450.000,-0.005
451.000,-0.005
452.000,-0.005
453.000,-0.005
454.000,-0.005
455.000,-0.005
456.000,-0.005
457.000,-0.005
458.000,-0.005
459.000,-0.005
460.000,-0.005
461.000,-0.005
462.000,-0.005
463.000,-0.005
464.000,-0.005
465.000,-0.005
466.000,-0.005
467.000,-0.005
468.000,-0.005
469.000,-0.005
470.000,-0.005
471.000,-0.005
472.000,-0.005
473.000,-0.005
474.000,-0.005
475.000,-0.005
476.000,-0.005
477.000,-0.005
478.000,-0.005
479.000,-0.005
480.000,-0.005
481.000,-0.005
482.000,-0.005
483.000,-0.005
484.000,-0.005
485.000,-0.005
486.000,-0.005
487.000,-0.005
488.000,-0.005
489.000,-0.005
490.000,-0.005
491.000,-0.005
492.000,-0.005
493.000,-0.005
494.000,-0.005
495.000,-0.005
496.000,-0.005
497.000,-0.005
498.000,-0.005
499.000,-0.005
500.000,-0.005
501.000,-0.005
502.000,-0.005
503.000,-0.005
504.000,-0.005
505.000,-0.005
506.000,-0.006
507.000,-0.006
508.000,-0.006
509.000,-0.006
510.000,-0.006
511.000,-0.006
512.000,-0.006
513.000,-0.006
514.000,-0.006
515.000,-0.006
516.000,-0.006
517.000,-0.006
518.000,-0.006
519.000,-0.006
520.000,-0.006
521.000,-0.006
522.000,-0.006
523.000,-0.006
524.000,-0.006
525.000,-0.006
526.000,-0.006
527.000,-0.006
528.000,-0.006
529.000,-0.006
530.000,-0.006
531.000,-0.006
532.000,-0.006
533.000,-0.006
534.000,-0.005
535.000,-0.006
536.000,-0.006
537.000,-0.006
538.000,-0.006
539.000,-0.006
540.000,-0.006
541.000,-0.006
542.000,-0.006
543.000,-0.005
544.000,-0.005
545.000,-0.005
546.000,-0.006
547.000,-0.006
548.000,-0.005
549.000,-0.005
550.000,-0.005
551.000,-0.005
552.000,-0.005
553.000,-0.005
554.000,-0.005
555.000,-0.005
556.000,-0.005
557.000,-0.005
558.000,-0.005
559.000,-0.005
560.000,-0.005
561.000,-0.005
562.000,-0.005
563.000,-0.005
564.000,-0.005
565.000,-0.005
566.000,-0.005
567.000,-0.005
568.000,-0.005
569.000,-0.005
570.000,-0.005
571.000,-0.005
572.000,-0.005
573.000,-0.005
574.000,-0.005
575.000,-0.005
576.000,-0.005
577.000,-0.005
578.000,-0.005
579.000,-0.005
580.000,-0.005
581.000,-0.005
582.000,-0.005
583.000,-0.005
584.000,-0.005
585.000,-0.005
586.000,-0.005
587.000,-0.005
588.000,-0.005
589.000,-0.005
590.000,-0.005
591.000,-0.005
592.000,-0.005
593.000,-0.005
594.000,-0.005
595.000,-0.005
596.000,-0.005
597.000,-0.005
598.000,-0.005
599.000,-0.005
600.000,-0.005
601.000,-0.005
602.000,-0.005
603.000,-0.005
604.000,-0.005
605.000,-0.005
606.000,-0.005
607.000,-0.005
608.000,-0.005
609.000,-0.005
610.000,-0.005
611.000,-0.005
612.000,-0.005
613.000,-0.005
614.000,-0.005
615.000,-0.005
616.000,-0.005
617.000,-0.005
618.000,-0.005
619.000,-0.005
620.000,-0.005
621.000,-0.005
622.000,-0.005
623.000,-0.005
624.000,-0.005
625.000,-0.005
626.000,-0.005
627.000,-0.005
628.000,-0.005
629.000,-0.005
630.000,-0.005
631.000,-0.005
632.000,-0.005
633.000,-0.005
634.000,-0.005
635.000,-0.005
636.000,-0.005
637.000,-0.005
638.000,-0.005
639.000,-0.005
640.000,-0.005
641.000,-0.005
642.000,-0.005
643.000,-0.005
644.000,-0.005
645.000,-0.005
646.000,-0.005
647.000,-0.005
648.000,-0.005
649.000,-0.005
650.000,-0.005
651.000,-0.004
652.000,-0.004
653.000,-0.004
654.000,-0.004
655.000,-0.004
656.000,-0.004
657.000,-0.004
658.000,-0.004
659.000,-0.004
660.000,-0.004
661.000,-0.004
662.000,-0.005
663.000,-0.005
664.000,-0.005
665.000,-0.005
666.000,-0.005
667.000,-0.005
668.000,-0.005
669.000,-0.005
670.000,-0.005
671.000,-0.005
672.000,-0.005
673.000,-0.005
674.000,-0.005
675.000,-0.005
676.000,-0.005
677.000,-0.005
678.000,-0.005
679.000,-0.005
680.000,-0.005
681.000,-0.005
682.000,-0.005
683.000,-0.005
684.000,-0.005
685.000,-0.005
686.000,-0.005
687.000,-0.005
688.000,-0.005
689.000,-0.005
690.000,-0.005
691.000,-0.005
692.000,-0.005
693.000,-0.005
694.000,-0.005
695.000,-0.005
696.000,-0.005
697.000,-0.005
698.000,-0.005
699.000,-0.005
700.000,-0.005
701.000,-0.005
702.000,-0.005
703.000,-0.005
704.000,-0.005
705.000,-0.005
706.000,-0.005
707.000,-0.005
708.000,-0.005
709.000,-0.005
710.000,-0.005
711.000,-0.005
712.000,-0.005
713.000,-0.005
714.000,-0.005
715.000,-0.005
716.000,-0.005
717.000,-0.005
718.000,-0.005
719.000,-0.005
720.000,-0.005
721.000,-0.005
722.000,-0.005
723.000,-0.005
