[HEADER]
Format,J&M ASCII Table
334.000,0.012
335.000,0.012
336.000,0.012
337.000,0.012
338.000,0.011
339.000,0.011
340.000,0.011
341.000,0.011
342.000,0.011
343.000,0.010
344.000,0.010
345.000,0.010
346.000,0.010
347.000,0.010
348.000,0.009
349.000,0.009
350.000,0.009
351.000,0.009
352.000,0.009
353.000,0.009
354.000,0.008
355.000,0.008
356.000,0.008
357.000,0.008
358.000,0.008
359.000,0.008
360.000,0.008
361.000,0.007
362.000,0.007
363.000,0.007
364.000,0.007
365.000,0.007
366.000,0.007
367.000,0.007
368.000,0.006
369.000,0.006
370.000,0.006
371.000,0.006
372.000,0.006
373.000,0.006
374.000,0.006
375.000,0.006
376.000,0.006
377.000,0.005
378.000,0.005
379.000,0.005
380.000,0.005
381.000,0.005
382.000,0.005
383.000,0.005
384.000,0.005
385.000,0.005
386.000,0.005
387.000,0.005
388.000,0.005
389.000,0.004
390.000,0.004
391.000,0.004
392.000,0.004
393.000,0.004
394.000,0.004
395.000,0.004
396.000,0.004
397.000,0.004
398.000,0.004
399.000,0.004
400.000,0.004
401.000,0.004
402.000,0.003
403.000,0.003
404.000,0.003
405.000,0.003
406.000,0.003
407.000,0.003
408.000,0.003
409.000,0.003
410.000,0.003
411.000,0.003
412.000,0.002
413.000,0.002
414.000,0.002
415.000,0.002
416.000,0.002
417.000,0.002
418.000,0.002
419.000,0.002
420.000,0.002
421.000,0.002
422.000,0.002
423.000,0.002
424.000,0.002
425.000,0.002
426.000,0.002
427.000,0.001
428.000,0.001
429.000,0.001
430.000,0.001
431.000,0.001
432.000,0.001
433.000,0.001
434.000,0.001
435.000,0.001
436.000,0.001
437.000,0.001
438.000,0.001
439.000,0.001
440.000,0.001
441.000,0.001
442.000,0.001
443.000,0.001
444.000,0.001
445.000,0.001
446.000,0.001
447.000,0.001
448.000,0.000
449.000,0.000
450.000,0.000
451.000,0.000
452.000,0.000
453.000,0.000
454.000,0.000
455.000,0.000
456.000,0.000
457.000,0.000
458.000,0.000
459.000,0.000
460.000,0.000
461.000,0.000
462.000,0.000
463.000,0.000
464.000,0.000
465.000,0.000
466.000,-0.000
467.000,-0.000
468.000,-0.000
469.000,-0.000
470.000,-0.000
471.000,-0.000
472.000,-0.000
473.000,-0.000
474.000,-0.000
475.000,-0.000
476.000,-0.000
477.000,-0.000
478.000,-0.000
479.000,-0.000
480.000,-0.000
481.000,-0.000
482.000,-0.000
483.000,-0.000
484.000,-0.000
485.000,-0.000
486.000,-0.000
487.000,-0.000
488.000,-0.000
489.000,-0.001
490.000,-0.001
491.000,-0.001
492.000,-0.001
493.000,-0.001
494.000,-0.001
495.000,-0.001
496.000,-0.001
497.000,-0.001
498.000,-0.001
499.000,-0.001
500.000,-0.001
501.000,-0.001
502.000,-0.001
503.000,-0.001
504.000,-0.001
505.000,-0.001
506.000,-0.001
507.000,-0.001
508.000,-0.001
509.000,-0.001
510.000,-0.001
511.000,-0.001
512.000,-0.001
513.000,-0.001
514.000,-0.001
515.000,-0.001
516.000,-0.001
517.000,-0.001
518.000,-0.001
519.000,-0.001
520.000,-0.001
521.000,-0.001
522.000,-0.001
523.000,-0.001
524.000,-0.001
525.000,-0.001
526.000,-0.001
527.000,-0.001
528.000,-0.001
529.000,-0.001
530.000,-0.001
531.000,-0.001
532.000,-0.001
533.000,-0.001
534.000,-0.001
535.000,-0.001
536.000,-0.001
537.000,-0.001
538.000,-0.001
539.000,-0.001
540.000,-0.001
541.000,-0.001
542.000,-0.001
543.000,-0.001
544.000,-0.001
545.000,-0.001
546.000,-0.001
547.000,-0.001
548.000,-0.001
549.000,-0.001
550.000,-0.001
551.000,-0.001
552.000,-0.001
553.000,-0.001
554.000,-0.001
555.000,-0.001
556.000,-0.001
557.000,-0.001
558.000,-0.001
559.000,-0.001
560.000,-0.001
561.000,-0.001
562.000,-0.001
563.000,-0.001
564.000,-0.001
565.000,-0.001
566.000,-0.001
567.000,-0.001
568.000,-0.001
569.000,-0.001
570.000,-0.001
571.000,-0.001
572.000,-0.001
573.000,-0.001
574.000,-0.001
575.000,-0.001
576.000,-0.001
577.000,-0.001
578.000,-0.001
579.000,-0.001
580.000,-0.001
581.000,-0.001
582.000,-0.001
583.000,-0.001
584.000,-0.001
585.000,-0.001
586.000,-0.001
587.000,-0.001
588.000,-0.001
589.000,-0.001
590.000,-0.001
591.000,-0.001
592.000,-0.002
593.000,-0.002
594.000,-0.002
595.000,-0.002
596.000,-0.002
597.000,-0.002
598.000,-0.002
599.000,-0.002
600.000,-0.002
601.000,-0.002
602.000,-0.002
603.000,-0.002
604.000,-0.002
605.000,-0.002
606.000,-0.002
607.000,-0.002
608.000,-0.002
609.000,-0.002
610.000,-0.002
611.000,-0.002
612.000,-0.002
613.000,-0.002
614.000,-0.002
615.000,-0.002
616.000,-0.002
617.000,-0.002
618.000,-0.002
619.000,-0.002
620.000,-0.002
621.000,-0.002
622.000,-0.002
623.000,-0.002
624.000,-0.002
625.000,-0.002
626.000,-0.002
627.000,-0.002
628.000,-0.002
629.000,-0.002
630.000,-0.002
631.000,-0.002
632.000,-0.002
633.000,-0.002
634.000,-0.002
635.000,-0.002
636.000,-0.002
637.000,-0.002
638.000,-0.002
639.000,-0.002
640.000,-0.002
641.000,-0.002
642.000,-0.002
643.000,-0.002
644.000,-0.002
645.000,-0.002
646.000,-0.002
647.000,-0.002
648.000,-0.002
649.000,-0.002
650.000,-0.002
651.000,-0.002
652.000,-0.002
653.000,-0.002
654.000,-0.002
655.000,-0.002
656.000,-0.002
657.000,-0.002
658.000,-0.002
659.000,-0.002
660.000,-0.002
661.000,-0.002
662.000,-0.002
663.000,-0.002
664.000,-0.002
665.000,-0.002
666.000,-0.002
667.000,-0.002
668.000,-0.002
669.000,-0.002
670.000,-0.002
671.000,-0.002
672.000,-0.002
673.000,-0.002
674.000,-0.002
675.000,-0.002
676.000,-0.002
677.000,-0.002
678.000,-0.002
679.000,-0.002
680.000,-0.002
681.000,-0.002
682.000,-0.002
683.000,-0.002
684.000,-0.002
685.000,-0.002
686.000,-0.002
687.000,-0.002
688.000,-0.002
689.000,-0.002
690.000,-0.002
691.000,-0.002
692.000,-0.002
693.000,-0.002
694.000,-0.002
695.000,-0.002
696.000,-0.002
697.000,-0.002
698.000,-0.002
699.000,-0.002
700.000,-0.002
701.000,-0.002
702.000,-0.002
703.000,-0.002
704.000,-0.002
705.000,-0.002
706.000,-0.002
707.000,-0.002
708.000,-0.002
709.000,-0.002
710.000,-0.002
711.000,-0.002
712.000,-0.002
713.000,-0.002
714.000,-0.002
715.000,-0.002
716.000,-0.002
717.000,-0.002
718.000,-0.002
719.000,-0.002
720.000,-0.002
721.000,-0.002
722.000,-0.002
723.000,-0.002
