[HEADER]
Format,J&M ASCII Table
349.000,0.010
350.000,0.010
351.000,0.010
352.000,0.010
353.000,0.010
354.000,0.010
355.000,0.009
356.000,0.009
357.000,0.009
358.000,0.009
359.000,0.009
360.000,0.009
361.000,0.009
362.000,0.009
363.000,0.009
364.000,0.009
365.000,0.008
366.000,0.008
367.000,0.008
368.000,0.008
369.000,0.008
370.000,0.008
371.000,0.008
372.000,0.008
373.000,0.008
374.000,0.008
375.000,0.008
376.000,0.008
377.000,0.008
378.000,0.008
379.000,0.008
380.000,0.007
381.000,0.007
382.000,0.007
383.000,0.007
384.000,0.007
385.000,0.007
386.000,0.007
387.000,0.007
388.000,0.007
389.000,0.007
390.000,0.007
391.000,0.007
392.000,0.007
393.000,0.007
394.000,0.007
395.000,0.007
396.000,0.007
397.000,0.007
398.000,0.007
399.000,0.007
400.000,0.007
401.000,0.007
402.000,0.007
403.000,0.007
404.000,0.007
405.000,0.007
406.000,0.006
407.000,0.006
408.000,0.006
409.000,0.006
410.000,0.006
411.000,0.006
412.000,0.006
413.000,0.006
414.000,0.006
415.000,0.006
416.000,0.006
417.000,0.006
418.000,0.006
419.000,0.006
420.000,0.006
421.000,0.006
422.000,0.006
423.000,0.006
424.000,0.006
425.000,0.006
426.000,0.006
427.000,0.006
428.000,0.006
429.000,0.005
430.000,0.005
431.000,0.005
432.000,0.005
433.000,0.005
434.000,0.005
435.000,0.005
436.000,0.005
437.000,0.005
438.000,0.005
439.000,0.005
440.000,0.005
441.000,0.005
442.000,0.005
443.000,0.005
444.000,0.005
445.000,0.005
446.000,0.005
447.000,0.005
448.000,0.005
449.000,0.005
450.000,0.005
451.000,0.005
452.000,0.005
453.000,0.005
454.000,0.005
455.000,0.005
456.000,0.005
457.000,0.005
458.000,0.005
459.000,0.005
460.000,0.005
461.000,0.005
462.000,0.005
463.000,0.005
464.000,0.005
465.000,0.005
466.000,0.005
467.000,0.005
468.000,0.005
469.000,0.005
470.000,0.005
471.000,0.005
472.000,0.005
473.000,0.005
474.000,0.005
475.000,0.005
476.000,0.005
477.000,0.005
478.000,0.005
479.000,0.004
480.000,0.004
481.000,0.004
482.000,0.004
483.000,0.004
484.000,0.004
485.000,0.004
486.000,0.004
487.000,0.004
488.000,0.004
489.000,0.004
490.000,0.004
491.000,0.004
492.000,0.004
493.000,0.004
494.000,0.004
495.000,0.004
496.000,0.004
497.000,0.004
498.000,0.004
499.000,0.004
500.000,0.004
501.000,0.004
502.000,0.004
503.000,0.004
504.000,0.004
505.000,0.004
506.000,0.004
507.000,0.004
508.000,0.004
509.000,0.004
510.000,0.004
511.000,0.004
512.000,0.004
513.000,0.004
514.000,0.004
515.000,0.004
516.000,0.004
517.000,0.004
518.000,0.004
519.000,0.004
520.000,0.004
521.000,0.004
522.000,0.004
523.000,0.004
524.000,0.004
525.000,0.004
526.000,0.004
527.000,0.004
528.000,0.004
529.000,0.004
530.000,0.004
531.000,0.004
532.000,0.004
533.000,0.004
534.000,0.004
535.000,0.004
536.000,0.004
537.000,0.004
538.000,0.004
539.000,0.004
540.000,0.004
541.000,0.004
542.000,0.004
543.000,0.004
544.000,0.004
545.000,0.004
546.000,0.004
547.000,0.004
548.000,0.004
549.000,0.004
550.000,0.004
551.000,0.004
552.000,0.004
553.000,0.004
554.000,0.004
555.000,0.004
556.000,0.004
557.000,0.004
558.000,0.004
559.000,0.004
560.000,0.004
561.000,0.004
562.000,0.004
563.000,0.004
564.000,0.004
565.000,0.004
566.000,0.004
567.000,0.003
568.000,0.003
569.000,0.003
570.000,0.003
571.000,0.003
572.000,0.003
573.000,0.003
574.000,0.003
575.000,0.003
576.000,0.003
577.000,0.003
578.000,0.003
579.000,0.003
580.000,0.003
581.000,0.003
582.000,0.003
583.000,0.003
584.000,0.003
585.000,0.003
586.000,0.003
587.000,0.003
588.000,0.003
589.000,0.003
590.000,0.003
591.000,0.003
592.000,0.003
593.000,0.003
594.000,0.003
595.000,0.003
596.000,0.003
597.000,0.003
598.000,0.003
599.000,0.003
600.000,0.003
601.000,0.003
602.000,0.003
603.000,0.003
604.000,0.003
605.000,0.003
606.000,0.003
607.000,0.003
608.000,0.003
609.000,0.003
610.000,0.003
611.000,0.003
612.000,0.003
613.000,0.003
614.000,0.003
615.000,0.003
616.000,0.003
617.000,0.003
618.000,0.003
619.000,0.003
620.000,0.003
621.000,0.003
622.000,0.003
623.000,0.003
624.000,0.003
625.000,0.003
626.000,0.003
627.000,0.003
628.000,0.003
629.000,0.003
630.000,0.003
631.000,0.003
632.000,0.003
633.000,0.003
634.000,0.003
635.000,0.003
636.000,0.003
637.000,0.003
638.000,0.003
639.000,0.003
640.000,0.003
641.000,0.003
642.000,0.003
643.000,0.003
644.000,0.003
645.000,0.003
646.000,0.003
647.000,0.003
648.000,0.003
649.000,0.003
650.000,0.003
651.000,0.003
652.000,0.003
653.000,0.003
654.000,0.003
655.000,0.003
656.000,0.003
657.000,0.003
658.000,0.003
659.000,0.003
660.000,0.003
661.000,0.003
662.000,0.003
663.000,0.003
664.000,0.003
665.000,0.003
666.000,0.003
667.000,0.003
668.000,0.003
669.000,0.003
670.000,0.003
671.000,0.003
672.000,0.003
673.000,0.003
674.000,0.003
675.000,0.003
676.000,0.003
677.000,0.003
678.000,0.003
679.000,0.003
680.000,0.003
681.000,0.003
682.000,0.003
683.000,0.003
684.000,0.003
685.000,0.003
686.000,0.003
687.000,0.003
688.000,0.003
689.000,0.003
690.000,0.003
691.000,0.003
692.000,0.003
693.000,0.003
694.000,0.003
695.000,0.003
696.000,0.003
697.000,0.003
698.000,0.003
699.000,0.003
700.000,0.003
701.000,0.003
702.000,0.003
703.000,0.003
704.000,0.003
705.000,0.003
706.000,0.003
707.000,0.003
708.000,0.003
709.000,0.003
710.000,0.003
711.000,0.002
712.000,0.002
713.000,0.002
714.000,0.002
715.000,0.002
716.000,0.002
717.000,0.002
718.000,0.002
719.000,0.002
720.000,0.002
721.000,0.002
722.000,0.002
723.000,0.002
