[HEADER]
Format,J&M ASCII Table
360.000,-0.005
361.000,-0.005
362.000,-0.005
363.000,-0.005
364.000,-0.005
365.000,-0.005
366.000,-0.005
367.000,-0.005
368.000,-0.005
369.000,-0.005
370.000,-0.004
371.000,-0.004
372.000,-0.004
373.000,-0.004
374.000,-0.004
375.000,-0.004
376.000,-0.004
377.000,-0.004
378.000,-0.004
379.000,-0.004
380.000,-0.004
381.000,-0.003
382.000,-0.003
383.000,-0.003
384.000,-0.003
385.000,-0.003
386.000,-0.003
387.000,-0.003
388.000,-0.003
389.000,-0.003
390.000,-0.003
391.000,-0.003
392.000,-0.003
393.000,-0.003
394.000,-0.003
395.000,-0.003
396.000,-0.003
397.000,-0.002
398.000,-0.002
399.000,-0.002
400.000,-0.002
401.000,-0.002
402.000,-0.002
403.000,-0.002
404.000,-0.002
405.000,-0.002
406.000,-0.002
407.000,-0.002
408.000,-0.002
409.000,-0.002
410.000,-0.002
411.000,-0.002
412.000,-0.002
413.000,-0.002
414.000,-0.002
415.000,-0.002
416.000,-0.002
417.000,-0.001
418.000,-0.001
419.000,-0.001
420.000,-0.001
421.000,-0.001
422.000,-0.001
423.000,-0.001
424.000,-0.001
425.000,-0.001
426.000,-0.001
427.000,-0.002
428.000,-0.001
429.000,-0.001
430.000,-0.001
431.000,-0.001
432.000,-0.001
433.000,-0.001
434.000,-0.001
435.000,-0.001
436.000,-0.001
437.000,-0.001
438.000,-0.001
439.000,-0.001
440.000,-0.001
441.000,-0.001
442.000,-0.001
443.000,-0.001
444.000,-0.001
445.000,-0.001
446.000,-0.001
447.000,-0.001
448.000,-0.001
449.000,-0.001
450.000,-0.001
451.000,-0.001
452.000,-0.001
453.000,-0.001
454.000,-0.001
455.000,-0.001
456.000,-0.001
457.000,-0.001
458.000,-0.001
459.000,-0.001
460.000,-0.001
461.000,-0.001
462.000,-0.001
463.000,-0.001
464.000,-0.001
465.000,-0.001
466.000,-0.001
467.000,-0.001
468.000,-0.001
469.000,-0.001
470.000,-0.001
471.000,-0.001
472.000,-0.001
473.000,-0.001
474.000,-0.001
475.000,-0.001
476.000,-0.001
477.000,-0.001
478.000,-0.001
479.000,-0.001
480.000,-0.001
481.000,-0.001
482.000,-0.001
483.000,-0.001
484.000,-0.001
485.000,-0.001
486.000,-0.001
487.000,-0.001
488.000,-0.001
489.000,-0.001
490.000,-0.001
491.000,-0.001
492.000,-0.001
493.000,-0.001
494.000,-0.001
495.000,-0.001
496.000,-0.001
497.000,-0.001
498.000,-0.001
499.000,-0.001
500.000,-0.001
501.000,-0.001
502.000,-0.001
503.000,-0.001
504.000,-0.001
505.000,-0.001
506.000,-0.001
507.000,-0.001
508.000,-0.001
509.000,-0.001
510.000,-0.001
511.000,-0.001
512.000,-0.001
513.000,-0.001
514.000,-0.001
515.000,-0.001
516.000,-0.001
517.000,-0.001
518.000,-0.001
519.000,-0.001
520.000,-0.001
521.000,-0.002
522.000,-0.002
523.000,-0.002
524.000,-0.002
525.000,-0.002
526.000,-0.002
527.000,-0.002
528.000,-0.002
529.000,-0.002
530.000,-0.002
531.000,-0.002
532.000,-0.002
533.000,-0.002
534.000,-0.002
535.000,-0.002
536.000,-0.002
537.000,-0.002
538.000,-0.002
539.000,-0.002
540.000,-0.002
541.000,-0.002
542.000,-0.002
543.000,-0.002
544.000,-0.002
545.000,-0.002
546.000,-0.002
547.000,-0.002
548.000,-0.002
549.000,-0.002
550.000,-0.002
551.000,-0.002
552.000,-0.002
553.000,-0.002
554.000,-0.002
555.000,-0.002
556.000,-0.002
557.000,-0.003
558.000,-0.002
559.000,-0.002
560.000,-0.002
561.000,-0.003
562.000,-0.002
563.000,-0.002
564.000,-0.002
565.000,-0.002
566.000,-0.002
567.000,-0.003
568.000,-0.003
569.000,-0.003
570.000,-0.003
571.000,-0.003
572.000,-0.003
573.000,-0.003
574.000,-0.003
575.000,-0.003
576.000,-0.003
577.000,-0.003
578.000,-0.003
579.000,-0.003
580.000,-0.003
581.000,-0.003
582.000,-0.003
583.000,-0.003
584.000,-0.003
585.000,-0.003
586.000,-0.003
587.000,-0.003
588.000,-0.003
589.000,-0.003
590.000,-0.003
591.000,-0.003
592.000,-0.003
593.000,-0.003
594.000,-0.003
595.000,-0.003
596.000,-0.003
597.000,-0.004
598.000,-0.004
599.000,-0.004
600.000,-0.004
601.000,-0.004
602.000,-0.004
603.000,-0.004
604.000,-0.004
605.000,-0.004
606.000,-0.004
607.000,-0.004
608.000,-0.004
609.000,-0.004
610.000,-0.004
611.000,-0.004
612.000,-0.004
613.000,-0.004
614.000,-0.004
615.000,-0.004
616.000,-0.004
617.000,-0.004
618.000,-0.004
619.000,-0.004
620.000,-0.004
621.000,-0.004
622.000,-0.004
623.000,-0.004
624.000,-0.004
625.000,-0.004
626.000,-0.004
627.000,-0.004
628.000,-0.004
629.000,-0.004
630.000,-0.004
631.000,-0.004
632.000,-0.004
633.000,-0.004
634.000,-0.004
635.000,-0.004
636.000,-0.004
637.000,-0.004
638.000,-0.004
639.000,-0.004
640.000,-0.004
641.000,-0.004
642.000,-0.004
643.000,-0.004
644.000,-0.004
645.000,-0.004
646.000,-0.004
647.000,-0.004
648.000,-0.004
649.000,-0.004
650.000,-0.004
651.000,-0.005
652.000,-0.005
653.000,-0.005
654.000,-0.005
655.000,-0.005
656.000,-0.005
657.000,-0.005
658.000,-0.005
659.000,-0.005
660.000,-0.005
661.000,-0.005
662.000,-0.004
663.000,-0.004
664.000,-0.004
665.000,-0.004
666.000,-0.005
667.000,-0.005
668.000,-0.005
669.000,-0.005
670.000,-0.005
671.000,-0.005
672.000,-0.005
673.000,-0.005
674.000,-0.005
675.000,-0.005
676.000,-0.005
677.000,-0.005
678.000,-0.005
679.000,-0.005
680.000,-0.005
681.000,-0.005
682.000,-0.005
683.000,-0.005
684.000,-0.005
685.000,-0.005
686.000,-0.005
687.000,-0.005
688.000,-0.005
689.000,-0.005
690.000,-0.005
691.000,-0.005
692.000,-0.005
693.000,-0.005
694.000,-0.005
695.000,-0.005
696.000,-0.005
697.000,-0.005
698.000,-0.005
699.000,-0.005
700.000,-0.005
701.000,-0.005
702.000,-0.005
703.000,-0.005
704.000,-0.005
705.000,-0.005
706.000,-0.005
707.000,-0.005
708.000,-0.005
709.000,-0.005
710.000,-0.005
711.000,-0.005
712.000,-0.005
713.000,-0.005
714.000,-0.005
715.000,-0.005
716.000,-0.005
717.000,-0.005
718.000,-0.005
719.000,-0.005
720.000,-0.005
721.000,-0.005
722.000,-0.006
723.000,-0.006
