[HEADER]
Format,J&M ASCII Table
445.000,0.014
446.000,0.014
447.000,0.014
448.000,0.014
449.000,0.014
450.000,0.014
451.000,0.014
452.000,0.014
453.000,0.014
454.000,0.014
455.000,0.014
456.000,0.014
457.000,0.014
458.000,0.014
459.000,0.014
460.000,0.014
461.000,0.014
462.000,0.014
463.000,0.014
464.000,0.014
465.000,0.014
466.000,0.014
467.000,0.014
468.000,0.014
469.000,0.014
470.000,0.014
471.000,0.014
472.000,0.014
473.000,0.014
474.000,0.014
475.000,0.014
476.000,0.014
477.000,0.014
478.000,0.014
479.000,0.014
480.000,0.014
481.000,0.014
482.000,0.014
483.000,0.014
484.000,0.014
485.000,0.014
486.000,0.013
487.000,0.014
488.000,0.014
489.000,0.014
490.000,0.014
491.000,0.014
492.000,0.014
493.000,0.014
494.000,0.014
495.000,0.014
496.000,0.014
497.000,0.014
498.000,0.014
499.000,0.014
500.000,0.014
501.000,0.014
502.000,0.014
503.000,0.014
504.000,0.014
505.000,0.014
506.000,0.014
507.000,0.014
508.000,0.014
509.000,0.014
510.000,0.014
511.000,0.014
512.000,0.014
513.000,0.014
514.000,0.014
515.000,0.014
516.000,0.014
517.000,0.014
518.000,0.014
519.000,0.014
520.000,0.014
521.000,0.014
522.000,0.014
523.000,0.014
524.000,0.014
525.000,0.014
526.000,0.014
527.000,0.014
528.000,0.014
529.000,0.014
530.000,0.014
531.000,0.014
532.000,0.014
533.000,0.014
534.000,0.014
535.000,0.013
536.000,0.013
537.000,0.013
538.000,0.013
539.000,0.013
540.000,0.013
541.000,0.013
542.000,0.013
543.000,0.013
544.000,0.013
545.000,0.013
546.000,0.013
547.000,0.013
548.000,0.013
549.000,0.013
550.000,0.013
551.000,0.013
552.000,0.013
553.000,0.013
554.000,0.013
555.000,0.013
556.000,0.013
557.000,0.013
558.000,0.013
559.000,0.013
560.000,0.013
561.000,0.013
562.000,0.013
563.000,0.013
564.000,0.013
565.000,0.012
566.000,0.012
567.000,0.012
568.000,0.012
569.000,0.012
570.000,0.012
571.000,0.012
572.000,0.011
573.000,0.011
574.000,0.011
575.000,0.011
576.000,0.011
577.000,0.011
578.000,0.011
579.000,0.011
580.000,0.011
581.000,0.011
582.000,0.011
583.000,0.011
584.000,0.011
585.000,0.011
586.000,0.011
587.000,0.011
588.000,0.011
589.000,0.011
590.000,0.011
591.000,0.011
592.000,0.011
593.000,0.011
594.000,0.011
595.000,0.011
596.000,0.011
597.000,0.011
598.000,0.011
599.000,0.011
600.000,0.011
601.000,0.011
602.000,0.011
603.000,0.011
604.000,0.011
605.000,0.011
606.000,0.011
607.000,0.011
608.000,0.011
609.000,0.011
610.000,0.011
611.000,0.011
612.000,0.011
613.000,0.011
614.000,0.011
615.000,0.011
616.000,0.011
617.000,0.011
618.000,0.011
619.000,0.011
620.000,0.011
621.000,0.011
622.000,0.011
623.000,0.011
624.000,0.011
625.000,0.011
626.000,0.011
627.000,0.011
628.000,0.011
629.000,0.011
630.000,0.011
631.000,0.011
632.000,0.011
633.000,0.011
634.000,0.011
635.000,0.011
636.000,0.011
637.000,0.011
638.000,0.011
639.000,0.011
640.000,0.011
641.000,0.011
642.000,0.011
643.000,0.011
644.000,0.011
645.000,0.011
646.000,0.011
647.000,0.011
648.000,0.010
649.000,0.010
650.000,0.010
651.000,0.010
652.000,0.009
653.000,0.009
654.000,0.009
655.000,0.009
656.000,0.009
657.000,0.009
658.000,0.009
659.000,0.009
660.000,0.009
661.000,0.010
662.000,0.010
663.000,0.010
664.000,0.010
665.000,0.010
666.000,0.010
667.000,0.010
668.000,0.010
669.000,0.010
670.000,0.010
671.000,0.010
672.000,0.010
673.000,0.010
674.000,0.010
675.000,0.010
676.000,0.010
677.000,0.010
678.000,0.010
679.000,0.010
680.000,0.010
681.000,0.010
682.000,0.010
683.000,0.010
684.000,0.010
685.000,0.010
686.000,0.010
687.000,0.010
688.000,0.010
689.000,0.010
690.000,0.010
691.000,0.010
692.000,0.010
693.000,0.010
694.000,0.010
695.000,0.010
696.000,0.010
697.000,0.010
698.000,0.010
699.000,0.010
700.000,0.010
701.000,0.010
702.000,0.010
703.000,0.010
704.000,0.010
705.000,0.009
706.000,0.009
707.000,0.009
708.000,0.009
709.000,0.009
710.000,0.009
711.000,0.009
712.000,0.009
713.000,0.009
714.000,0.009
715.000,0.009
716.000,0.009
717.000,0.009
718.000,0.009
719.000,0.009
720.000,0.009
721.000,0.009
722.000,0.009
723.000,0.009
