[HEADER]
Format,J&M ASCII Table
699.000,0.001
700.000,0.001
701.000,0.001
702.000,0.001
703.000,0.001
704.000,0.001
705.000,0.001
706.000,0.001
707.000,0.001
708.000,0.001
709.000,0.001
710.000,0.001
711.000,0.001
712.000,0.001
713.000,0.001
714.000,0.001
715.000,0.001
716.000,0.001
717.000,0.001
718.000,0.001
719.000,0.001
720.000,0.001
721.000,0.001
722.000,0.001
723.000,0.001
