[HEADER]
Format,J&M ASCII Table
392.000,0.006
393.000,0.006
394.000,0.006
395.000,0.006
396.000,0.006
397.000,0.006
398.000,0.006
399.000,0.006
400.000,0.006
401.000,0.006
402.000,0.005
403.000,0.005
404.000,0.005
405.000,0.005
406.000,0.005
407.000,0.005
408.000,0.005
409.000,0.005
410.000,0.005
411.000,0.005
412.000,0.005
413.000,0.005
414.000,0.004
415.000,0.004
416.000,0.004
417.000,0.004
418.000,0.004
419.000,0.004
420.000,0.004
421.000,0.004
422.000,0.004
423.000,0.004
424.000,0.004
425.000,0.004
426.000,0.004
427.000,0.004
428.000,0.004
429.000,0.004
430.000,0.004
431.000,0.004
432.000,0.004
433.000,0.004
434.000,0.004
435.000,0.004
436.000,0.004
437.000,0.004
438.000,0.004
439.000,0.004
440.000,0.004
441.000,0.004
442.000,0.004
443.000,0.004
444.000,0.004
445.000,0.004
446.000,0.004
447.000,0.003
448.000,0.003
449.000,0.003
450.000,0.003
451.000,0.003
452.000,0.003
453.000,0.003
454.000,0.003
455.000,0.003
456.000,0.003
457.000,0.003
458.000,0.003
459.000,0.003
460.000,0.003
461.000,0.003
462.000,0.003
463.000,0.003
464.000,0.003
465.000,0.003
466.000,0.003
467.000,0.003
468.000,0.003
469.000,0.003
470.000,0.003
471.000,0.003
472.000,0.003
473.000,0.003
474.000,0.003
475.000,0.003
476.000,0.003
477.000,0.003
478.000,0.003
479.000,0.003
480.000,0.003
481.000,0.003
482.000,0.003
483.000,0.003
484.000,0.003
485.000,0.003
486.000,0.003
487.000,0.003
488.000,0.003
489.000,0.003
490.000,0.003
491.000,0.003
492.000,0.003
493.000,0.003
494.000,0.003
495.000,0.003
496.000,0.003
497.000,0.003
498.000,0.003
499.000,0.003
500.000,0.002
501.000,0.002
502.000,0.002
503.000,0.002
504.000,0.002
505.000,0.002
506.000,0.002
507.000,0.002
508.000,0.002
509.000,0.002
510.000,0.002
511.000,0.002
512.000,0.002
513.000,0.002
514.000,0.002
515.000,0.002
516.000,0.002
517.000,0.002
518.000,0.002
519.000,0.002
520.000,0.002
521.000,0.002
522.000,0.002
523.000,0.002
524.000,0.002
525.000,0.002
526.000,0.002
527.000,0.002
528.000,0.002
529.000,0.002
530.000,0.002
531.000,0.002
532.000,0.002
533.000,0.002
534.000,0.002
535.000,0.002
536.000,0.002
537.000,0.002
538.000,0.002
539.000,0.002
540.000,0.002
541.000,0.002
542.000,0.002
543.000,0.002
544.000,0.002
545.000,0.002
546.000,0.002
547.000,0.002
548.000,0.002
549.000,0.002
550.000,0.002
551.000,0.002
552.000,0.002
553.000,0.002
554.000,0.002
555.000,0.002
556.000,0.002
557.000,0.002
558.000,0.002
559.000,0.002
560.000,0.002
561.000,0.002
562.000,0.002
563.000,0.002
564.000,0.002
565.000,0.002
566.000,0.002
567.000,0.002
568.000,0.002
569.000,0.002
570.000,0.002
571.000,0.002
572.000,0.002
573.000,0.002
574.000,0.002
575.000,0.002
576.000,0.002
577.000,0.002
578.000,0.002
579.000,0.002
580.000,0.002
581.000,0.002
582.000,0.002
583.000,0.002
584.000,0.002
585.000,0.002
586.000,0.002
587.000,0.002
588.000,0.002
589.000,0.002
590.000,0.002
591.000,0.002
592.000,0.001
593.000,0.001
594.000,0.001
595.000,0.001
596.000,0.001
597.000,0.001
598.000,0.001
599.000,0.001
600.000,0.001
601.000,0.001
602.000,0.001
603.000,0.001
604.000,0.001
605.000,0.001
606.000,0.001
607.000,0.001
608.000,0.001
609.000,0.001
610.000,0.001
611.000,0.001
612.000,0.001
613.000,0.001
614.000,0.001
615.000,0.001
616.000,0.001
617.000,0.001
618.000,0.001
619.000,0.001
620.000,0.001
621.000,0.001
622.000,0.001
623.000,0.001
624.000,0.001
625.000,0.001
626.000,0.001
627.000,0.001
628.000,0.001
629.000,0.001
630.000,0.001
631.000,0.001
632.000,0.001
633.000,0.001
634.000,0.001
635.000,0.001
636.000,0.001
637.000,0.001
638.000,0.001
639.000,0.001
640.000,0.001
641.000,0.001
642.000,0.001
643.000,0.001
644.000,0.001
645.000,0.001
646.000,0.001
647.000,0.001
648.000,0.001
649.000,0.001
650.000,0.001
651.000,0.001
652.000,0.001
653.000,0.001
654.000,0.001
655.000,0.001
656.000,0.001
657.000,0.001
658.000,0.001
659.000,0.001
660.000,0.001
661.000,0.001
662.000,0.001
663.000,0.001
664.000,0.001
665.000,0.001
666.000,0.001
667.000,0.001
668.000,0.001
669.000,0.001
670.000,0.001
671.000,0.001
672.000,0.001
673.000,0.001
674.000,0.001
675.000,0.001
676.000,0.001
677.000,0.001
678.000,0.001
679.000,0.001
680.000,0.001
681.000,0.001
682.000,0.001
683.000,0.001
684.000,0.001
685.000,0.001
686.000,0.001
687.000,0.001
688.000,0.001
689.000,0.001
690.000,0.001
691.000,0.001
692.000,0.001
693.000,0.001
694.000,0.001
695.000,0.001
696.000,0.001
697.000,0.001
698.000,0.001
699.000,0.001
700.000,0.001
701.000,0.001
702.000,0.001
703.000,0.001
704.000,0.001
705.000,0.001
706.000,0.001
707.000,0.001
708.000,0.001
709.000,0.001
710.000,0.000
711.000,0.000
712.000,0.000
713.000,0.000
714.000,0.000
715.000,0.000
716.000,0.000
717.000,0.000
718.000,0.000
719.000,0.000
720.000,0.000
721.000,0.000
722.000,0.000
723.000,0.000
