[HEADER]
Format,J&M ASCII Table
658.000,-0.001
659.000,-0.001
660.000,-0.001
661.000,-0.001
662.000,-0.001
663.000,-0.001
664.000,-0.001
665.000,-0.001
666.000,-0.001
667.000,-0.001
668.000,-0.001
669.000,-0.001
670.000,-0.001
671.000,-0.001
672.000,-0.001
673.000,-0.001
674.000,-0.001
675.000,-0.001
676.000,-0.001
677.000,-0.001
678.000,-0.001
679.000,-0.001
680.000,-0.001
681.000,-0.001
682.000,-0.001
683.000,-0.001
684.000,-0.001
685.000,-0.001
686.000,-0.001
687.000,-0.001
688.000,-0.001
689.000,-0.001
690.000,-0.001
691.000,-0.001
692.000,-0.001
693.000,-0.001
694.000,-0.001
695.000,-0.001
696.000,-0.001
697.000,-0.001
698.000,-0.001
699.000,-0.001
700.000,-0.001
701.000,-0.001
702.000,-0.001
703.000,-0.001
704.000,-0.001
705.000,-0.001
706.000,-0.001
707.000,-0.001
708.000,-0.001
709.000,-0.001
710.000,-0.001
711.000,-0.001
712.000,-0.001
713.000,-0.001
714.000,-0.001
715.000,-0.001
716.000,-0.001
717.000,-0.001
718.000,-0.001
719.000,-0.001
720.000,-0.001
721.000,-0.001
722.000,-0.001
723.000,-0.001
