[HEADER]
Format,J&M ASCII Table
454.000,0.005
455.000,0.005
456.000,0.005
457.000,0.005
458.000,0.005
459.000,0.005
460.000,0.005
461.000,0.005
462.000,0.005
463.000,0.005
464.000,0.005
465.000,0.005
466.000,0.005
467.000,0.005
468.000,0.005
469.000,0.005
470.000,0.005
471.000,0.005
472.000,0.005
473.000,0.005
474.000,0.005
475.000,0.005
476.000,0.005
477.000,0.005
478.000,0.005
479.000,0.005
480.000,0.005
481.000,0.005
482.000,0.005
483.000,0.005
484.000,0.005
485.000,0.004
486.000,0.004
487.000,0.004
488.000,0.004
489.000,0.005
490.000,0.005
491.000,0.005
492.000,0.005
493.000,0.005
494.000,0.005
495.000,0.005
496.000,0.005
497.000,0.005
498.000,0.005
499.000,0.005
500.000,0.005
501.000,0.005
502.000,0.005
503.000,0.005
504.000,0.005
505.000,0.005
506.000,0.005
507.000,0.005
508.000,0.005
509.000,0.005
510.000,0.005
511.000,0.005
512.000,0.005
513.000,0.005
514.000,0.005
515.000,0.005
516.000,0.005
517.000,0.005
518.000,0.004
519.000,0.005
520.000,0.005
521.000,0.005
522.000,0.005
523.000,0.004
524.000,0.004
525.000,0.004
526.000,0.004
527.000,0.004
528.000,0.004
529.000,0.004
530.000,0.004
531.000,0.004
532.000,0.004
533.000,0.004
534.000,0.004
535.000,0.004
536.000,0.004
537.000,0.004
538.000,0.004
539.000,0.004
540.000,0.004
541.000,0.004
542.000,0.004
543.000,0.004
544.000,0.004
545.000,0.004
546.000,0.004
547.000,0.004
548.000,0.004
549.000,0.004
550.000,0.004
551.000,0.004
552.000,0.004
553.000,0.004
554.000,0.004
555.000,0.004
556.000,0.004
557.000,0.004
558.000,0.004
559.000,0.004
560.000,0.004
561.000,0.004
562.000,0.004
563.000,0.004
564.000,0.004
565.000,0.004
566.000,0.004
567.000,0.004
568.000,0.004
569.000,0.004
570.000,0.004
571.000,0.004
572.000,0.004
573.000,0.004
574.000,0.004
575.000,0.004
576.000,0.004
577.000,0.004
578.000,0.004
579.000,0.004
580.000,0.004
581.000,0.004
582.000,0.004
583.000,0.004
584.000,0.004
585.000,0.004
586.000,0.004
587.000,0.004
588.000,0.004
589.000,0.004
590.000,0.004
591.000,0.004
592.000,0.004
593.000,0.004
594.000,0.004
595.000,0.004
596.000,0.004
597.000,0.004
598.000,0.004
599.000,0.004
600.000,0.004
601.000,0.004
602.000,0.004
603.000,0.004
604.000,0.004
605.000,0.004
606.000,0.004
607.000,0.004
608.000,0.004
609.000,0.004
610.000,0.004
611.000,0.004
612.000,0.004
613.000,0.004
614.000,0.004
615.000,0.004
616.000,0.004
617.000,0.004
618.000,0.004
619.000,0.004
620.000,0.004
621.000,0.004
622.000,0.004
623.000,0.004
624.000,0.004
625.000,0.004
626.000,0.004
627.000,0.004
628.000,0.004
629.000,0.004
630.000,0.004
631.000,0.004
632.000,0.004
633.000,0.004
634.000,0.004
635.000,0.004
636.000,0.004
637.000,0.004
638.000,0.004
639.000,0.004
640.000,0.004
641.000,0.004
642.000,0.004
643.000,0.003
644.000,0.003
645.000,0.003
646.000,0.003
647.000,0.003
648.000,0.003
649.000,0.003
650.000,0.003
651.000,0.003
652.000,0.003
653.000,0.003
654.000,0.003
655.000,0.003
656.000,0.003
657.000,0.003
658.000,0.003
659.000,0.003
660.000,0.003
661.000,0.003
662.000,0.003
663.000,0.003
664.000,0.003
665.000,0.003
666.000,0.003
667.000,0.003
668.000,0.003
669.000,0.003
670.000,0.003
671.000,0.003
672.000,0.003
673.000,0.003
674.000,0.003
675.000,0.003
676.000,0.003
677.000,0.003
678.000,0.003
679.000,0.003
680.000,0.003
681.000,0.003
682.000,0.003
683.000,0.003
684.000,0.003
685.000,0.003
686.000,0.003
687.000,0.003
688.000,0.003
689.000,0.003
690.000,0.003
691.000,0.003
692.000,0.003
693.000,0.003
694.000,0.003
695.000,0.003
696.000,0.003
697.000,0.003
698.000,0.003
699.000,0.003
700.000,0.003
701.000,0.003
702.000,0.003
703.000,0.003
704.000,0.003
705.000,0.003
706.000,0.003
707.000,0.003
708.000,0.003
709.000,0.003
710.000,0.003
711.000,0.003
712.000,0.003
713.000,0.003
714.000,0.003
715.000,0.003
716.000,0.003
717.000,0.003
718.000,0.003
719.000,0.003
720.000,0.003
721.000,0.003
722.000,0.003
723.000,0.003
